,bubbleSort1,bubbleSort2,bubbleSort3,bubbleSort4,bubbleSort5,dataSize,insertionSort1,insertionSort2,insertionSort3,insertionSort4,insertionSort5,mergeSort1,mergeSort2,mergeSort3,mergeSort4,mergeSort5,quickSort1,quickSort2,quickSort3,quickSort4,quickSort5,selectSort1,selectSort2,selectSort3,selectSort4,selectSort5
0,48.2546875,48.70703125,48.7109375,48.7109375,48.7203125,1000,48.3515625,48.70703125,48.7109375,48.7109375,48.73046875,48.70703125,48.7109375,48.7109375,48.7109375,48.73046875,48.70703125,48.7109375,48.7109375,48.7109375,48.73046875,48.361545138888886,48.7109375,48.7109375,48.7109375,48.73046875
1,48.76953125,48.929129464285715,48.949776785714285,48.961495535714285,48.96484375,1500,48.7890625,48.9375,48.953125,48.96484375,48.96435546875,48.92578125,48.94140625,48.953125,48.96435546875,48.96484375,49.11868990384615,49.14332932692308,49.15084134615385,49.16286057692308,49.16466346153846,48.7890625,48.9375,48.953125,48.96484375,48.96484375
2,49.01171875,49.32350852272727,49.33984375,49.34303977272727,49.34765625,2000,49.01953125,49.33984375,49.33984375,49.3515625,49.34765625,49.31640625,49.33984375,49.33984375,49.34765625,49.34765625,49.35732886904762,49.4015625,49.385416666666664,49.391927083333336,49.390997023809526,49.01953125,49.33984375,49.33984375,49.3515625,49.34765625
3,49.40625,49.5283203125,49.56591796875,49.58203125,49.58203125,2500,49.421875,49.5390625,49.578125,49.58203125,49.58203125,49.5234375,49.55859375,49.58203125,49.58203125,49.58203125,49.521484375,49.640625,49.655598958333336,49.65625,49.65234375,49.421875,49.550223214285715,49.578125,49.58203125,49.58203125
4,49.58203125,49.98224431818182,50.0078125,50.03125,50.032552083333336,3000,49.58203125,50.0,50.0078125,50.03125,50.03515625,49.93359375,50.0078125,50.03125,50.03125,50.0546875,49.704799107142854,50.043526785714285,50.049107142857146,50.0703125,50.07700892857143,49.58203125,50.0,50.0078125,50.03125,50.03515625
5,50.065987723214285,50.0546875,50.12290736607143,50.1171875,50.173828125,3500,50.0703125,50.07421875,50.12890625,50.1171875,50.17578125,50.046875,50.09765625,50.1171875,50.1484375,50.16015625,50.1162109375,50.15771484375,50.201171875,50.19873046875,50.24365234375,50.0703125,50.07421875,50.12890625,50.1171875,50.17578125
6,50.182291666666664,50.318576388888886,50.31640625,50.3125,50.31640625,4000,50.1875,50.3203125,50.31640625,50.3125,50.31640625,50.2890625,50.31640625,50.3125,50.31640625,50.296875,50.3515625,50.404296875,50.401171875,50.40078125,50.400390625,50.21205357142857,50.3203125,50.31640625,50.3125,50.31640625
7,50.35130208333333,50.43359375,50.44921875,50.44921875,50.44921875,4500,50.359375,50.43359375,50.44921875,50.44921875,50.44921875,50.43359375,50.44921875,50.44921875,50.44921875,50.44921875,50.513346354166664,50.6015625,50.606119791666664,50.609700520833336,50.599934895833336,50.359375,50.43359375,50.44921875,50.44921875,50.44921875
8,50.55106534090909,50.80447443181818,50.864630681818184,50.8671875,50.8671875,5000,50.55859375,50.83203125,50.8671875,50.8671875,50.8671875,50.7578125,50.83203125,50.8671875,50.8671875,50.8671875,50.83314732142857,51.02064732142857,51.061104910714285,51.06361607142857,51.054966517857146,50.608816964285715,50.83203125,50.8671875,50.8671875,50.8671875
9,50.8671875,51.0625,51.20703125,51.11887826492537,51.193359375,5500,50.87109375,51.0625,51.20703125,51.14453125,51.1953125,51.0625,51.20703125,51.10546875,51.15234375,51.18359375,51.108642578125,51.307861328125,51.4130859375,51.39453125,51.43603515625,50.87109375,51.0625,51.24125,51.14453125,51.1953125
10,51.18359375,51.22265625,51.234375,51.2265625,51.27373798076923,6000,51.1875,51.22265625,51.234375,51.2265625,51.27734375,51.22265625,51.234375,51.2265625,51.23046875,51.27734375,51.46050347222222,51.466579861111114,51.47352430555556,51.473307291666664,51.51953125,51.1875,51.22265625,51.234375,51.2265625,51.27734375
11,51.30570652173913,51.44921875,51.44921875,51.45703125,51.46484375,6500,51.34375,51.44921875,51.44921875,51.45703125,51.46484375,51.44921875,51.44921875,51.45703125,51.46484375,51.4609375,51.66796875,51.741629464285715,51.74237351190476,51.746465773809526,51.753534226190474,51.34375,51.44921875,51.44921875,51.45703125,51.46484375
12,51.60366303066038,52.04296875,52.219192216981135,52.2578125,52.2578125,7000,51.6484375,52.04296875,52.2578125,52.2578125,52.2578125,52.04296875,52.04296875,52.2578125,52.2578125,52.2578125,52.071451822916664,52.289388020833336,52.52734375,52.518229166666664,52.474184782608695,51.69140625,52.04296875,52.2578125,52.2578125,52.2578125
13,52.311588541666666,52.23972557773109,52.24609375,52.29713541666667,52.30078125,7500,52.31640625,52.2421875,52.24609375,52.30078125,52.30078125,52.18359375,52.24609375,52.24609375,52.30078125,52.30078125,52.57842548076923,52.60291466346154,52.60591947115385,52.702980324074076,52.65805288461539,52.31640625,52.2421875,52.24609375,52.30078125,52.30078125
14,52.31617980072464,52.40625,52.43068544708029,52.48046875,52.49971487226277,8000,52.31640625,52.40625,52.47265625,52.48046875,52.5390625,52.40625,52.41015625,52.48046875,52.48046875,52.54296875,52.7137661637931,52.80807291666667,52.87230603448276,52.882947198275865,52.94100215517241,52.31640625,52.40625,52.47265625,52.48046875,52.5390625
15,52.54296875,52.890625,52.890625,52.926161728896105,53.125,8500,52.54296875,52.890625,52.890625,52.9296875,53.125,52.890625,52.890625,52.69140625,53.125,53.1328125,53.029000946969695,53.26526988636363,53.27225378787879,53.40380859375,53.50532670454545,52.54296875,52.890625,52.890625,52.9296875,53.125
16,53.227239884393065,53.240961119186046,53.26171875,53.265625,53.265625,9000,53.2734375,53.2421875,53.26171875,53.265625,53.265625,53.171875,53.259486607142854,53.265625,53.265625,53.265625,53.738064236111114,53.77680121527778,53.787109375,53.782552083333336,53.79351128472222,53.34148185483871,53.2421875,53.26171875,53.265625,53.265625
17,53.289794921875,53.42578125,53.43359375,53.43359375,53.43359375,9500,53.3359375,53.42578125,53.43359375,53.43359375,53.43359375,53.42578125,53.43359375,53.43359375,53.43359375,53.43359375,53.89232772435897,54.021875,53.98938301282051,53.985677083333336,53.99579326923077,53.3359375,53.42578125,53.43359375,53.43359375,53.43359375
18,53.505011792452834,53.65625,54.033440420560744,53.86328125,53.8671875,10000,53.50703125,53.65625,54.0390625,53.86328125,53.8671875,53.65625,53.8515625,53.86328125,53.8671875,53.8671875,54.13490188953488,54.268168604651166,54.51571584302326,54.49091569767442,54.49582122093023,53.5078125,53.65625,54.0390625,53.86328125,53.8671875
19,53.8671875,53.859375,53.859375,53.875,53.8828125,10500,53.8671875,53.859375,53.859375,53.875,53.8828125,53.859375,53.859375,53.875,53.8828125,53.8828125,54.50747282608695,54.51231317934783,54.50806725543478,54.559175531914896,54.554770611702125,53.8671875,53.859375,53.859375,53.875,53.8828125
20,53.98294625486381,54.3125,54.07421875,54.32421875,54.07421875,11000,53.98828125,54.3125,54.07421875,54.32421875,54.07421875,54.3125,54.07421875,54.32421875,54.07421875,54.32421875,54.6928125,54.84890625,54.78578125,54.8665625,54.768671875,53.98828125,54.3125,54.07421875,54.32421875,54.07421875
