,bubbleSort1,bubbleSort2,bubbleSort3,bubbleSort4,bubbleSort5,dataSize,insertionSort1,insertionSort2,insertionSort3,insertionSort4,insertionSort5,mergeSort1,mergeSort2,mergeSort3,mergeSort4,mergeSort5,quickSort1,quickSort2,quickSort3,quickSort4,quickSort5,selectSort1,selectSort2,selectSort3,selectSort4,selectSort5
0,0.05413699150085449,0.05372500419616699,0.05464005470275879,0.05382490158081055,0.053442955017089844,500,0.00015497207641601562,0.000125885009765625,0.00012683868408203125,0.00014209747314453125,0.00012493133544921875,0.0018088817596435547,0.0017518997192382812,0.0017879009246826172,0.0017559528350830078,0.0018298625946044922,0.013805866241455078,0.013688802719116211,0.013734817504882812,0.013689041137695312,0.013792037963867188,0.018613100051879883,0.018605947494506836,0.018646955490112305,0.018496036529541016,0.018717050552368164
1,0.21887493133544922,0.21520495414733887,0.21776795387268066,0.21597909927368164,0.2165079116821289,1000,0.00026106834411621094,0.00025200843811035156,0.0002510547637939453,0.00025200843811035156,0.0002532005310058594,0.0038161277770996094,0.003823995590209961,0.003935098648071289,0.0038330554962158203,0.003787994384765625,0.054863929748535156,0.054730892181396484,0.054602861404418945,0.05437898635864258,0.054589033126831055,0.07472014427185059,0.07453012466430664,0.07411003112792969,0.07453203201293945,0.07394003868103027
2,0.48149704933166504,0.4815211296081543,0.48305797576904297,0.4815349578857422,0.47919702529907227,1500,0.0003790855407714844,0.00040793418884277344,0.0003769397735595703,0.0003790855407714844,0.0003781318664550781,0.0059850215911865234,0.006052970886230469,0.00597381591796875,0.005955934524536133,0.006038188934326172,0.12264180183410645,0.12254500389099121,0.12145209312438965,0.12229299545288086,0.12178897857666016,0.16663885116577148,0.16683197021484375,0.16653013229370117,0.16611695289611816,0.1666269302368164
3,0.8507070541381836,0.8489940166473389,0.8509829044342041,0.8553731441497803,0.848193883895874,2000,0.0005049705505371094,0.000514984130859375,0.0005409717559814453,0.0005338191986083984,0.0005040168762207031,0.008339881896972656,0.008226871490478516,0.008116006851196289,0.008262872695922852,0.008201837539672852,0.21633315086364746,0.21698403358459473,0.21667194366455078,0.21649718284606934,0.21588897705078125,0.2954139709472656,0.29671216011047363,0.2959578037261963,0.2957918643951416,0.2953059673309326
4,1.3310589790344238,1.3367531299591064,1.3401260375976562,1.3361539840698242,1.3305411338806152,2500,0.0006580352783203125,0.0006709098815917969,0.0006411075592041016,0.0006589889526367188,0.0006399154663085938,0.010568857192993164,0.01101994514465332,0.010693073272705078,0.010586023330688477,0.010811805725097656,0.33762192726135254,0.34195399284362793,0.34137392044067383,0.3402059078216553,0.3416321277618408,0.46155285835266113,0.4662940502166748,0.4708130359649658,0.4660611152648926,0.46589112281799316
5,1.9203200340270996,1.9281258583068848,1.9314091205596924,1.920361042022705,1.9263808727264404,3000,0.0007548332214355469,0.0007951259613037109,0.0008249282836914062,0.0007519721984863281,0.0007531642913818359,0.013332128524780273,0.012954950332641602,0.012855052947998047,0.013063907623291016,0.013083934783935547,0.4884819984436035,0.48648715019226074,0.4866180419921875,0.4884519577026367,0.49112701416015625,0.6700680255889893,0.668255090713501,0.6713299751281738,0.671842098236084,0.6726698875427246
6,2.6109700202941895,2.610456943511963,2.62552809715271,2.6097171306610107,2.6173789501190186,3500,0.0008771419525146484,0.0009090900421142578,0.0008769035339355469,0.0009059906005859375,0.0008969306945800781,0.015281915664672852,0.015352010726928711,0.015284061431884766,0.015386104583740234,0.015340805053710938,0.6648311614990234,0.6673910617828369,0.6651051044464111,0.6676490306854248,0.6691489219665527,0.9098019599914551,0.9120919704437256,0.9099099636077881,0.9102489948272705,0.9111509323120117
7,3.4115421772003174,3.418020009994507,3.4265668392181396,3.417595148086548,3.423164129257202,4000,0.0010259151458740234,0.001035928726196289,0.0010030269622802734,0.0010318756103515625,0.0010039806365966797,0.017557144165039062,0.01788806915283203,0.01770496368408203,0.01769399642944336,0.01776599884033203,0.8660860061645508,0.8684759140014648,0.8730900287628174,0.8701889514923096,0.870617151260376,1.190406084060669,1.1873681545257568,1.1958601474761963,1.1909611225128174,1.192620038986206
8,4.3355021476745605,4.344799041748047,4.337366104125977,4.307487964630127,4.294187068939209,4500,0.0011730194091796875,0.0011451244354248047,0.0011589527130126953,0.0011320114135742188,0.0012891292572021484,0.02054595947265625,0.02012491226196289,0.020457983016967773,0.0202329158782959,0.02015209197998047,1.1095659732818604,1.0971288681030273,1.1039619445800781,1.0919220447540283,1.0974431037902832,1.519345998764038,1.5064239501953125,1.5115180015563965,1.4984641075134277,1.5149519443511963
9,5.316325902938843,5.317837953567505,5.382901191711426,5.347295045852661,5.314759969711304,5000,0.0013210773468017578,0.0012831687927246094,0.0013031959533691406,0.0012581348419189453,0.0012919902801513672,0.023113012313842773,0.022743940353393555,0.022866010665893555,0.022797107696533203,0.0230710506439209,1.3606200218200684,1.3664371967315674,1.360483169555664,1.3576970100402832,1.3545749187469482,1.8808138370513916,1.860360860824585,1.8802618980407715,1.8568060398101807,1.8974108695983887
